"ACTN_CD","ACTN_LONG_DESC","ACTN_MED_DESC","ACTN_SHORT_DESC","ACTN_PARTIC_VALID_FLG","ACTN_VHCL_VALID_FLG","ACTN_TERMNT_DT","LAST_UD_DT","LAST_UD_USER_ID"
"000","No action or non-warranted","NO ACTION","NONE     ","True","True","","2003-04-24 13:53:11","isd841  "
"001","Skidded","SKIDDED","SKIDDED  ","False","True","","2006-05-02 09:02:07","isd849  "
"002","Getting on or off stopped or parked vehicle","ON/OFF STOP VEH","ON/OFF V ","True","False","","2002-03-20 00:00:00","CONVERT "
"003","Overhanging load struck another vehicle, etc.","OVRHNG STR OBJ","LOAD OVR ","False","True","","2002-03-20 00:00:00","CONVERT "
"006","Slowed down","SLOWED DOWN","SLOW DN  ","False","True","","2002-03-20 00:00:00","CONVERT "
"007","Avoiding maneuver","AVOIDING MANV","AVOIDING ","False","True","","2002-03-20 00:00:00","CONVERT "
"008","Parallel parking","PARALLEL PKNG","PAR PARK ","False","True","","2002-03-20 00:00:00","CONVERT "
"009","Angle parking","ANGLE PKNG","ANG PARK ","False","True","","2002-03-20 00:00:00","CONVERT "
"010","Passenger interfering with driver","PSNGR INTERFERED","INTERFERE","True","False","","2002-03-20 00:00:00","CONVERT "
"011","Stopped in traffic not waiting to make a left turn","STP IN TRAF/ NO LFT","STOPPED  ","False","True","","2002-03-20 00:00:00","CONVERT "
"012","Stopped because of left turn signal or waiting, etc.","STP FOR LFT TURN","STP/L TRN","False","True","","2002-03-20 00:00:00","CONVERT "
"013","Stopped while executing a turn","STP WHILE TURNING","STP TURN ","False","True","","2002-03-20 00:00:00","CONVERT "
"014","Emergency vehicle legally parked in the roadway","EMRGNCY VHCL PARKED","EMR V PKD","False","True","","2017-12-06 09:09:47","Hwye85p "
"015","Proceed after stopping for a stop sign/flashing red.","PROCEED A/ STOPPING","GO A/STOP","False","True","","2002-03-20 00:00:00","CONVERT "
"016","Turned on red after stopping","STOP/TURN ON RED","TRN A/RED","False","True","","2002-03-20 00:00:00","CONVERT "
"017","Lost control of vehicle","LOST CONTROL","LOSTCTRL ","True","False","","2002-03-20 00:00:00","CONVERT "
"018","Entering street or highway from alley or driveway","ENT FRM ALLEY/DRWY","EXIT DWY ","False","True","","2002-03-20 00:00:00","CONVERT "
"019","Entering alley or driveway from street or highway","ENT ALLEY FROM RD","ENTR DWY ","False","True","","2002-03-20 00:00:00","CONVERT "
"020","Before entering roadway, struck pedestrian, etc. on sidewalk or shoulder","STR OBJ BF/ENT","STR ENTR ","False","True","","2002-03-20 00:00:00","CONVERT "
"021","Car ran away - no driver","DRIVERLESS VEHICLE","NO DRVR  ","False","True","","2002-03-20 00:00:00","CONVERT "
"022","Struck, or was struck by, vehicle or pedestrian in prior collision before acc. stabilized","STK OBJ PRIOR COL","PREV COL ","True","True","","2002-03-20 00:00:00","CONVERT "
"023","Vehicle stalled or disabled","VEHICLE STALLED","STALLED  ","False","True","","2016-08-15 14:24:43","Hwye85p "
"024","Dead by unassociated cause","DRVR DEAD BF CRASH","DRVR DEAD","True","False","","2002-03-20 00:00:00","CONVERT "
"025","Fatigued, sleepy, asleep","DRIVER ASLEEP","FATIGUE  ","True","False","","2002-03-20 00:00:00","CONVERT "
"026","Driver blinded by sun","BLINDED BY SUN","SUN      ","True","False","","2002-03-20 00:00:00","CONVERT "
"027","Driver blinded by headlights","BLINDED / HEADLIGHTS","HDLGHTS  ","True","False","","2002-03-20 00:00:00","CONVERT "
"028","Physically ill","PHYSICAL ILLNESS","ILLNESS  ","True","False","","2002-03-20 00:00:00","CONVERT "
"029","Vehicle crossed, plunged over, or through median barrier","PLUNGED OVER MEDIAN","THRU MED ","False","True","","2002-03-20 00:00:00","CONVERT "
"030","Pursuing or attempting to stop a vehicle","PURSUE/STOP A VEHICL","PURSUIT  ","True","False","","2014-08-19 15:41:17","Hwye85p "
"031","Passing situation","PASSING","PASSING  ","False","True","","2002-03-20 00:00:00","CONVERT "
"032","Vehicle parked beyond curb or shoulder","PARKED OFF RD","PRKOFFRD ","False","True","","2002-03-20 00:00:00","CONVERT "
"033","Vehicle crossed earth or grass median","VEH CROSSED MED","CROS MED ","False","True","","2002-03-20 00:00:00","CONVERT "
"034","Crossing at intersection - no traffic signal present","X-INTER NO SIGNAL","X N/SGNL ","True","False","","2002-03-20 00:00:00","CONVERT "
"035","Crossing at intersection - traffic signal present","X-INTER W/ SIGNAL","X W/ SGNL","True","False","","2002-03-20 00:00:00","CONVERT "
"036","Crossing at intersection - diagonally","X-INTER DIAGONAL","DIAGONAL ","True","False","","2002-03-20 00:00:00","CONVERT "
"037","Crossing between intersections","X-BTWN INTER","BTWN INT ","True","False","","2002-03-20 00:00:00","CONVERT "
"038","Driver's attention distracted","DISTRACTED","DISTRACT ","True","False","","2002-03-20 00:00:00","CONVERT "
"039","Walking, running, riding, etc., on shoulder WITH traffic","WALK SHLDR W/TRAFF","W/TRAF-S ","True","False","2014-08-05 00:00:00","2014-08-19 14:55:56","Hwye85p "
"040","Walking, running, riding, etc., on shoulder FACING traffic","WALK SHLDR A/TRAFF","A/TRAF-S ","True","False","2014-08-05 00:00:00","2014-08-19 14:55:56","Hwye85p "
"041","Walking, running, riding, etc., on pavement WITH traffic","WALK PAVE W/TRAFF","W/TRAF-P ","True","False","2014-08-05 00:00:00","2014-08-19 14:55:56","Hwye85p "
"042","Walking, running, riding, etc., on pavement FACING traffic","WALK PAVE A/TRAFF","A/TRAF-P ","True","False","2014-08-05 00:00:00","2014-08-19 14:55:56","Hwye85p "
